dataset,arch,variant,noise,seed,accuracy,macro_f1,top3,violation_rate,forbidden,violation_rate_net,forbidden_net,dl_similarity,suffix_accuracy,exact_match,suffix_dfa_violation,suffix_dfa_violation_net,suffix_precedence_violation,suffix_net_fitness,n_suffix,prefix_lengths,best_epoch,corrupted,train_compliance,secs_per_epoch,secs_train,secs_petrinet,secs_dfa,secs_automaton,secs_markings,secs_artifacts,gpu,knowledge_key,net_fingerprint,artifacts_cached,split,knowledge,vocab_scope,train_frac,val_frac,test_frac,protocol,source_dir
BPI_Challenge_2012,lstm,baseline,0.0,0,0.851319,0.652427,0.98465,0.0,0.000356,0.0,4.4e-05,0.484507,0.328392,0.154536,0.0,0.0,0.0,0.999314,3682,5|6|7,13,0,1.0,18.52,333.3,9.85,0.2,160.86,14.01,196.39,NVIDIA A100-SXM4-80GB,89faf2fe4e118b2d,7b1f70985555,0,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c
BPI_Challenge_2012,lstm,checker,0.0,0,0.853309,0.651318,0.984304,0.0,0.000264,0.0,2.3e-05,0.484244,0.33011,0.155079,0.0,0.0,0.0,0.999314,3682,5|6|7,9,0,1.0,19.32,270.42,9.85,0.2,160.86,14.01,196.39,NVIDIA A100-SXM4-80GB,89faf2fe4e118b2d,7b1f70985555,0,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c
BPI_Challenge_2012,lstm,checker_net,0.0,0,0.853281,0.65542,0.984448,0.0,0.00028,0.0,2.4e-05,0.484499,0.329907,0.157251,0.0,0.0,0.0,0.999314,3682,5|6|7,13,0,1.0,22.7,408.59,9.85,0.2,160.86,14.01,196.39,NVIDIA A100-SXM4-80GB,89faf2fe4e118b2d,7b1f70985555,0,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c
BPI_Challenge_2012,lstm,checker_net_state,0.0,0,0.85279,0.653897,0.984679,0.0,0.000272,0.0,2.8e-05,0.484564,0.329136,0.155622,0.0,0.0,0.0,0.999314,3682,5|6|7,13,0,1.0,21.16,380.96,9.85,0.2,160.86,14.01,196.39,NVIDIA A100-SXM4-80GB,89faf2fe4e118b2d,7b1f70985555,0,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c
BPI_Challenge_2012,lstm,marking,0.0,0,0.8553,0.661354,0.984592,0.0,0.000295,0.0,4.4e-05,0.48424,0.329744,0.154807,0.0,0.0,0.0,0.999247,3682,5|6|7,25,0,1.0,21.54,646.27,9.85,0.2,160.86,14.01,196.39,NVIDIA A100-SXM4-80GB,89faf2fe4e118b2d,7b1f70985555,0,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c
BPI_Challenge_2012,lstm,gnn,0.0,0,0.85481,0.663618,0.984246,0.0,0.000552,0.0,6e-05,0.484986,0.329541,0.15535,0.0,0.0,0.0,0.999247,3682,5|6|7,11,0,1.0,21.67,346.64,9.85,0.2,160.86,14.01,196.39,NVIDIA A100-SXM4-80GB,89faf2fe4e118b2d,7b1f70985555,0,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c
BPI_Challenge_2012,lstm,seq,0.0,0,0.854435,0.654515,0.984188,0.0,0.000533,0.0,7.4e-05,0.484744,0.330245,0.154807,0.0,0.0,0.0,0.999247,3682,5|6|7,10,0,1.0,67.99,1019.9,9.85,0.2,160.86,14.01,196.39,NVIDIA A100-SXM4-80GB,89faf2fe4e118b2d,7b1f70985555,0,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c
BPI_Challenge_2012,lstm,lll,0.0,0,0.851059,0.652821,0.984477,2.9e-05,0.000756,0.0,4.1e-05,0.48483,0.32877,0.154536,0.0,0.0,0.0,0.999314,3682,5|6|7,13,0,1.0,18.83,338.91,9.85,0.2,160.86,14.01,196.39,NVIDIA A100-SXM4-80GB,89faf2fe4e118b2d,7b1f70985555,0,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c
BPI_Challenge_2012,lstm,gll,0.0,0,0.856253,0.657605,0.984304,0.0,0.000433,0.0,2.4e-05,0.484874,0.329082,0.156708,0.0,0.0,0.0,0.999314,3682,5|6|7,14,0,1.0,48.03,912.53,9.85,0.2,160.86,14.01,196.39,NVIDIA A100-SXM4-80GB,89faf2fe4e118b2d,7b1f70985555,0,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c
BPI_Challenge_2012,lstm,baseline,0.1,0,0.849183,0.63066,0.983842,0.000433,0.059518,0.000115,0.020985,0.491679,0.31661,0.174905,2.7e-05,2.7e-05,0.0,0.999227,3682,5|6|7,12,18619,0.727511,19.19,326.16,9.85,0.2,160.86,14.01,196.39,NVIDIA A100-SXM4-80GB,89faf2fe4e118b2d,7b1f70985555,0,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c
BPI_Challenge_2012,lstm,checker,0.1,0,0.849559,0.63309,0.983842,5.8e-05,0.039742,2.9e-05,0.013779,0.492347,0.316489,0.175448,0.0,0.0,0.0,0.999247,3682,5|6|7,12,18619,0.727511,19.09,324.57,9.85,0.2,160.86,14.01,196.39,NVIDIA A100-SXM4-80GB,89faf2fe4e118b2d,7b1f70985555,0,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c
BPI_Challenge_2012,lstm,checker_net,0.1,0,0.852934,0.655356,0.983813,0.000692,0.050626,5.8e-05,0.013671,0.491351,0.316299,0.174905,2.7e-05,2.7e-05,0.0,0.999227,3682,5|6|7,12,18619,0.727511,19.59,333.0,9.85,0.2,160.86,14.01,196.39,NVIDIA A100-SXM4-80GB,89faf2fe4e118b2d,7b1f70985555,0,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c
BPI_Challenge_2012,lstm,checker_net_state,0.1,0,0.849039,0.632142,0.983611,0.000692,0.053844,0.000202,0.016289,0.491086,0.316462,0.174905,2.7e-05,2.7e-05,0.0,0.999227,3682,5|6|7,12,18619,0.727511,20.39,346.71,9.85,0.2,160.86,14.01,196.39,NVIDIA A100-SXM4-80GB,89faf2fe4e118b2d,7b1f70985555,0,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c
BPI_Challenge_2012,lstm,marking,0.1,0,0.855185,0.653443,0.983669,0.000202,0.065803,0.0,0.024308,0.48413,0.330448,0.156437,2.7e-05,0.0,0.0,0.999247,3682,5|6|7,14,18619,0.727511,26.16,497.09,9.85,0.2,160.86,14.01,196.39,NVIDIA A100-SXM4-80GB,89faf2fe4e118b2d,7b1f70985555,0,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c
BPI_Challenge_2012,lstm,gnn,0.1,0,0.85429,0.658739,0.983669,8.7e-05,0.060542,2.9e-05,0.021395,0.485397,0.329541,0.157523,0.0,0.0,0.0,0.999247,3682,5|6|7,11,18619,0.727511,21.16,338.64,9.85,0.2,160.86,14.01,196.39,NVIDIA A100-SXM4-80GB,89faf2fe4e118b2d,7b1f70985555,0,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c
BPI_Challenge_2012,lstm,seq,0.1,0,0.848953,0.636131,0.983784,0.000317,0.063929,0.000144,0.023685,0.484521,0.317584,0.151548,2.7e-05,2.7e-05,0.0,0.999227,3682,5|6|7,6,18619,0.727511,68.71,755.8,9.85,0.2,160.86,14.01,196.39,NVIDIA A100-SXM4-80GB,89faf2fe4e118b2d,7b1f70985555,0,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c
BPI_Challenge_2012,lstm,lll,0.1,0,0.851088,0.643904,0.983929,0.000202,0.040976,0.0,0.000149,0.484866,0.329582,0.15698,2.7e-05,0.0,0.0,0.999247,3682,5|6|7,13,18619,0.727511,20.83,374.93,9.85,0.2,160.86,14.01,196.39,NVIDIA A100-SXM4-80GB,89faf2fe4e118b2d,7b1f70985555,0,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c
BPI_Challenge_2012,lstm,gll,0.1,0,0.848837,0.629632,0.983669,0.000635,0.047633,0.0,0.009914,0.498177,0.32478,0.174905,2.7e-05,0.0,0.0,0.999247,3682,5|6|7,12,18619,0.727511,48.27,820.52,9.85,0.2,160.86,14.01,196.39,NVIDIA A100-SXM4-80GB,89faf2fe4e118b2d,7b1f70985555,0,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c
BPI_Challenge_2012,lstm,baseline,0.2,0,0.854319,0.652905,0.983554,0.000548,0.135042,0.000231,0.050146,0.484214,0.330529,0.15535,2.7e-05,2.7e-05,0.0,0.999227,3682,5|6|7,8,37237,0.527729,18.23,237.04,9.85,0.2,160.86,14.01,196.39,NVIDIA A100-SXM4-80GB,89faf2fe4e118b2d,7b1f70985555,0,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c
BPI_Challenge_2012,lstm,checker,0.2,0,0.851001,0.655285,0.983554,0.000346,0.096685,0.000173,0.036696,0.495589,0.325132,0.171103,2.7e-05,2.7e-05,0.0,0.999227,3682,5|6|7,12,37237,0.527729,20.05,340.88,9.85,0.2,160.86,14.01,196.39,NVIDIA A100-SXM4-80GB,89faf2fe4e118b2d,7b1f70985555,0,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c
BPI_Challenge_2012,lstm,checker_net,0.2,0,0.854666,0.653699,0.983121,0.000404,0.120621,0.000202,0.035486,0.484199,0.330569,0.15535,2.7e-05,2.7e-05,0.0,0.999227,3682,5|6|7,8,37237,0.527729,18.02,234.32,9.85,0.2,160.86,14.01,196.39,NVIDIA A100-SXM4-80GB,89faf2fe4e118b2d,7b1f70985555,0,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c
BPI_Challenge_2012,lstm,checker_net_state,0.2,0,0.850078,0.652518,0.983034,0.000635,0.124985,0.000202,0.042574,0.498539,0.327783,0.171103,2.7e-05,2.7e-05,0.0,0.999227,3682,5|6|7,12,37237,0.527729,20.48,348.17,9.85,0.2,160.86,14.01,196.39,NVIDIA A100-SXM4-80GB,89faf2fe4e118b2d,7b1f70985555,0,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c
BPI_Challenge_2012,lstm,marking,0.2,0,0.852934,0.6399,0.983756,0.000923,0.137904,0.00026,0.05262,0.484265,0.330678,0.15535,2.7e-05,2.7e-05,0.0,0.999227,3682,5|6|7,6,37237,0.527729,22.34,245.77,9.85,0.2,160.86,14.01,196.39,NVIDIA A100-SXM4-80GB,89faf2fe4e118b2d,7b1f70985555,0,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c
BPI_Challenge_2012,lstm,gnn,0.2,0,0.853396,0.645303,0.983467,0.000866,0.136975,0.000231,0.051524,0.484779,0.330258,0.157523,2.7e-05,2.7e-05,0.0,0.999227,3682,5|6|7,12,37237,0.527729,22.68,385.58,9.85,0.2,160.86,14.01,196.39,NVIDIA A100-SXM4-80GB,89faf2fe4e118b2d,7b1f70985555,0,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c
BPI_Challenge_2012,lstm,seq,0.2,0,0.848549,0.634288,0.983092,0.000404,0.133846,0.00026,0.052548,0.484531,0.317598,0.151548,2.7e-05,2.7e-05,0.0,0.999227,3682,5|6|7,6,37237,0.527729,69.31,762.45,9.85,0.2,160.86,14.01,196.39,NVIDIA A100-SXM4-80GB,89faf2fe4e118b2d,7b1f70985555,0,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c
BPI_Challenge_2012,lstm,lll,0.2,0,0.851117,0.653045,0.983178,0.00075,0.086424,0.0,0.000248,0.491166,0.316556,0.174905,2.7e-05,0.0,0.0,0.999247,3682,5|6|7,10,37237,0.527729,19.74,296.15,9.85,0.2,160.86,14.01,196.39,NVIDIA A100-SXM4-80GB,89faf2fe4e118b2d,7b1f70985555,0,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c
BPI_Challenge_2012,lstm,gll,0.2,0,0.854117,0.652356,0.98315,0.000779,0.116879,0.0,0.02922,0.484099,0.330421,0.15535,2.7e-05,0.0,0.0,0.999247,3682,5|6|7,8,37237,0.527729,47.82,621.66,9.85,0.2,160.86,14.01,196.39,NVIDIA A100-SXM4-80GB,89faf2fe4e118b2d,7b1f70985555,0,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c
BPI_Challenge_2012,lstm,baseline,0.3,0,0.847135,0.594505,0.979918,0.002366,0.195338,0.000231,0.069583,0.48421,0.330583,0.15535,2.7e-05,2.7e-05,0.0,0.999227,3682,5|6|7,3,55856,0.38417,21.24,169.92,9.85,0.2,160.86,14.01,196.39,NVIDIA A100-SXM4-80GB,89faf2fe4e118b2d,7b1f70985555,0,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c
BPI_Challenge_2012,lstm,checker,0.3,0,0.848664,0.603827,0.980495,0.001472,0.140132,0.000202,0.049239,0.491425,0.3168,0.172732,2.7e-05,2.7e-05,0.0,0.999227,3682,5|6|7,3,55856,0.38417,18.09,144.74,9.85,0.2,160.86,14.01,196.39,NVIDIA A100-SXM4-80GB,89faf2fe4e118b2d,7b1f70985555,0,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c
BPI_Challenge_2012,lstm,checker_net,0.3,0,0.842807,0.579381,0.97986,0.002597,0.177034,0.000202,0.049241,0.484086,0.330407,0.15535,2.7e-05,2.7e-05,0.0,0.999227,3682,5|6|7,3,55856,0.38417,20.93,167.45,9.85,0.2,160.86,14.01,196.39,NVIDIA A100-SXM4-80GB,89faf2fe4e118b2d,7b1f70985555,0,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c
BPI_Challenge_2012,lstm,checker_net_state,0.3,0,0.846817,0.597716,0.97986,0.002395,0.184006,0.000519,0.05919,0.485625,0.330434,0.15698,2.7e-05,2.7e-05,0.0,0.999227,3682,5|6|7,3,55856,0.38417,20.34,162.69,9.85,0.2,160.86,14.01,196.39,NVIDIA A100-SXM4-80GB,89faf2fe4e118b2d,7b1f70985555,0,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c
BPI_Challenge_2012,lstm,marking,0.3,0,0.852155,0.639138,0.982544,0.001298,0.205789,0.000231,0.072006,0.48407,0.330421,0.15535,2.7e-05,2.7e-05,0.0,0.999227,3682,5|6|7,11,55856,0.38417,21.69,347.06,9.85,0.2,160.86,14.01,196.39,NVIDIA A100-SXM4-80GB,89faf2fe4e118b2d,7b1f70985555,0,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c
BPI_Challenge_2012,lstm,gnn,0.3,0,0.845202,0.617762,0.982399,0.001414,0.205361,0.000202,0.080293,0.498771,0.329379,0.171103,2.7e-05,2.7e-05,0.0,0.999227,3682,5|6|7,6,55856,0.38417,22.36,245.98,9.85,0.2,160.86,14.01,196.39,NVIDIA A100-SXM4-80GB,89faf2fe4e118b2d,7b1f70985555,0,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c
BPI_Challenge_2012,lstm,seq,0.3,0,0.838623,0.568716,0.98012,0.002193,0.211731,0.000173,0.078571,0.484531,0.317598,0.151548,2.7e-05,2.7e-05,0.0,0.999227,3682,5|6|7,3,55856,0.38417,68.38,547.01,9.85,0.2,160.86,14.01,196.39,NVIDIA A100-SXM4-80GB,89faf2fe4e118b2d,7b1f70985555,0,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c
BPI_Challenge_2012,lstm,lll,0.3,0,0.845433,0.61894,0.98188,0.001991,0.131224,0.0,0.000266,0.484305,0.329366,0.154807,2.7e-05,0.0,0.0,0.999247,3682,5|6|7,10,55856,0.38417,19.88,298.27,9.85,0.2,160.86,14.01,196.39,NVIDIA A100-SXM4-80GB,89faf2fe4e118b2d,7b1f70985555,0,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c
BPI_Challenge_2012,lstm,gll,0.3,0,0.845981,0.623171,0.982024,0.00202,0.186294,8.7e-05,0.052227,0.484086,0.330421,0.15535,2.7e-05,0.0,0.0,0.999247,3682,5|6|7,10,55856,0.38417,48.63,729.44,9.85,0.2,160.86,14.01,196.39,NVIDIA A100-SXM4-80GB,89faf2fe4e118b2d,7b1f70985555,0,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c
BPI_Challenge_2012,lstm,baseline,0.4,0,0.843701,0.619448,0.98087,0.001991,0.286128,0.000231,0.106414,0.497843,0.326106,0.172732,2.7e-05,2.7e-05,0.0,0.999227,3682,5|6|7,11,74474,0.285808,19.46,311.31,9.85,0.2,160.86,14.01,196.39,NVIDIA A100-SXM4-80GB,89faf2fe4e118b2d,7b1f70985555,0,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c
BPI_Challenge_2012,lstm,checker,0.4,0,0.842778,0.614769,0.980235,0.001529,0.205445,0.000173,0.076048,0.500356,0.329487,0.172732,2.7e-05,2.7e-05,0.0,0.999227,3682,5|6|7,11,74474,0.285808,20.88,334.01,9.85,0.2,160.86,14.01,196.39,NVIDIA A100-SXM4-80GB,89faf2fe4e118b2d,7b1f70985555,0,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c
BPI_Challenge_2012,lstm,checker_net,0.4,0,0.842922,0.616425,0.980235,0.002135,0.259515,8.7e-05,0.077471,0.491338,0.316651,0.172732,2.7e-05,0.0,0.0,0.999247,3682,5|6|7,11,74474,0.285808,20.39,326.3,9.85,0.2,160.86,14.01,196.39,NVIDIA A100-SXM4-80GB,89faf2fe4e118b2d,7b1f70985555,0,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c
BPI_Challenge_2012,lstm,checker_net_state,0.4,0,0.842836,0.616791,0.978966,0.002049,0.271996,0.000231,0.09347,0.499632,0.328568,0.171917,2.7e-05,2.7e-05,0.0,0.999294,3682,5|6|7,11,74474,0.285808,20.42,326.67,9.85,0.2,160.86,14.01,196.39,NVIDIA A100-SXM4-80GB,89faf2fe4e118b2d,7b1f70985555,0,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c
BPI_Challenge_2012,lstm,marking,0.4,0,0.844192,0.577979,0.979226,0.003203,0.288502,0.000577,0.105634,0.484152,0.330502,0.15535,2.7e-05,2.7e-05,0.0,0.999227,3682,5|6|7,6,74474,0.285808,23.14,254.5,9.85,0.2,160.86,14.01,196.39,NVIDIA A100-SXM4-80GB,89faf2fe4e118b2d,7b1f70985555,0,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c
BPI_Challenge_2012,lstm,gnn,0.4,0,0.847193,0.641167,0.981072,0.002077,0.288837,0.00026,0.10945,0.491246,0.317774,0.172732,2.7e-05,2.7e-05,0.0,0.999227,3682,5|6|7,17,74474,0.285808,22.29,490.46,9.85,0.2,160.86,14.01,196.39,NVIDIA A100-SXM4-80GB,89faf2fe4e118b2d,7b1f70985555,0,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c
BPI_Challenge_2012,lstm,seq,0.4,0,0.833978,0.540985,0.97458,0.004963,0.269144,0.000491,0.097458,0.484344,0.317327,0.151548,2.7e-05,2.7e-05,0.0,0.999227,3682,5|6|7,3,74474,0.285808,68.77,550.19,9.85,0.2,160.86,14.01,196.39,NVIDIA A100-SXM4-80GB,89faf2fe4e118b2d,7b1f70985555,0,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c
BPI_Challenge_2012,lstm,lll,0.4,0,0.839229,0.577879,0.978475,0.002885,0.18093,0.0,0.00024,0.491181,0.31661,0.172732,2.7e-05,0.0,0.0,0.999247,3682,5|6|7,11,74474,0.285808,22.1,353.62,9.85,0.2,160.86,14.01,196.39,NVIDIA A100-SXM4-80GB,89faf2fe4e118b2d,7b1f70985555,0,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c
BPI_Challenge_2012,lstm,gll,0.4,0,0.837036,0.56161,0.978735,0.002164,0.245904,0.000115,0.068011,0.484142,0.330475,0.15535,2.7e-05,2.7e-05,0.0,0.999227,3682,5|6|7,5,74474,0.285808,48.96,489.6,9.85,0.2,160.86,14.01,196.39,NVIDIA A100-SXM4-80GB,89faf2fe4e118b2d,7b1f70985555,0,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c
BPI_Challenge_2012,lstm,baseline,0.5,0,0.837469,0.5597,0.974869,0.003116,0.357727,0.000664,0.133774,0.491242,0.316475,0.172732,2.7e-05,2.7e-05,0.0,0.999227,3682,5|6|7,9,93093,0.215611,19.73,276.26,9.85,0.2,160.86,14.01,196.39,NVIDIA A100-SXM4-80GB,89faf2fe4e118b2d,7b1f70985555,0,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c
BPI_Challenge_2012,lstm,checker,0.5,0,0.834612,0.555903,0.977725,0.002424,0.266914,0.000433,0.100325,0.499051,0.328189,0.172732,2.7e-05,2.7e-05,0.0,0.999227,3682,5|6|7,9,93093,0.215611,18.25,255.54,9.85,0.2,160.86,14.01,196.39,NVIDIA A100-SXM4-80GB,89faf2fe4e118b2d,7b1f70985555,0,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c
BPI_Challenge_2012,lstm,checker_net,0.5,0,0.837036,0.559539,0.975273,0.003462,0.322901,0.000289,0.096965,0.490182,0.315488,0.172732,2.7e-05,0.0,0.0,0.999247,3682,5|6|7,9,93093,0.215611,18.26,255.69,9.85,0.2,160.86,14.01,196.39,NVIDIA A100-SXM4-80GB,89faf2fe4e118b2d,7b1f70985555,0,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c
BPI_Challenge_2012,lstm,checker_net_state,0.5,0,0.8377,0.562128,0.974753,0.003116,0.338248,0.000664,0.117068,0.497218,0.325321,0.172732,2.7e-05,2.7e-05,0.0,0.999227,3682,5|6|7,9,93093,0.215611,19.29,270.09,9.85,0.2,160.86,14.01,196.39,NVIDIA A100-SXM4-80GB,89faf2fe4e118b2d,7b1f70985555,0,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c
BPI_Challenge_2012,lstm,marking,0.5,0,0.832391,0.550748,0.97634,0.002885,0.361893,0.000491,0.135315,0.484096,0.330434,0.15535,2.7e-05,0.0,0.0,0.999247,3682,5|6|7,13,93093,0.215611,21.21,381.69,9.85,0.2,160.86,14.01,196.39,NVIDIA A100-SXM4-80GB,89faf2fe4e118b2d,7b1f70985555,0,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c
BPI_Challenge_2012,lstm,gnn,0.5,0,0.835074,0.532819,0.973166,0.005194,0.358084,0.000173,0.134126,0.480522,0.329,0.154807,4.1e-05,2.7e-05,0.0,0.999227,3682,5|6|7,6,93093,0.215611,23.1,254.15,9.85,0.2,160.86,14.01,196.39,NVIDIA A100-SXM4-80GB,89faf2fe4e118b2d,7b1f70985555,0,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c
BPI_Challenge_2012,lstm,seq,0.5,0,0.831669,0.542655,0.970887,0.003058,0.361098,0.000289,0.134433,0.490845,0.317855,0.170559,2.7e-05,2.7e-05,0.0,0.999227,3682,5|6|7,9,93093,0.215611,69.41,971.79,9.85,0.2,160.86,14.01,196.39,NVIDIA A100-SXM4-80GB,89faf2fe4e118b2d,7b1f70985555,0,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c
BPI_Challenge_2012,lstm,lll,0.5,0,0.832737,0.495163,0.97181,0.005915,0.238443,0.0,0.000242,0.479856,0.328311,0.154807,2.7e-05,0.0,0.0,0.999247,3682,5|6|7,9,93093,0.215611,20.5,286.96,9.85,0.2,160.86,14.01,196.39,NVIDIA A100-SXM4-80GB,89faf2fe4e118b2d,7b1f70985555,0,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c
BPI_Challenge_2012,lstm,gll,0.5,0,0.836777,0.534345,0.97533,0.002712,0.312643,0.0,0.084652,0.486535,0.314649,0.172189,2.7e-05,0.0,0.0,0.999247,3682,5|6|7,9,93093,0.215611,47.55,665.68,9.85,0.2,160.86,14.01,196.39,NVIDIA A100-SXM4-80GB,89faf2fe4e118b2d,7b1f70985555,0,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c
BPI_Challenge_2012,lstm,baseline,0.6,0,0.815165,0.490886,0.967049,0.005828,0.43411,0.002972,0.16058,0.48946,0.315406,0.172189,2.7e-05,2.7e-05,0.0,0.999227,3682,5|6|7,12,111712,0.162445,23.39,397.61,9.85,0.2,160.86,14.01,196.39,NVIDIA A100-SXM4-80GB,89faf2fe4e118b2d,7b1f70985555,0,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c
BPI_Challenge_2012,lstm,checker,0.6,0,0.820359,0.517631,0.974753,0.002972,0.34066,0.00075,0.133052,0.484438,0.329555,0.154807,2.7e-05,2.7e-05,0.0,0.999227,3682,5|6|7,17,111712,0.162445,20.26,445.76,9.85,0.2,160.86,14.01,196.39,NVIDIA A100-SXM4-80GB,89faf2fe4e118b2d,7b1f70985555,0,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c
BPI_Challenge_2012,lstm,checker_net,0.6,0,0.817647,0.480106,0.958509,0.002712,0.401586,2.9e-05,0.119908,0.48006,0.328608,0.154807,2.7e-05,0.0,0.0,0.999247,3682,5|6|7,7,111712,0.162445,19.21,230.52,9.85,0.2,160.86,14.01,196.39,NVIDIA A100-SXM4-80GB,89faf2fe4e118b2d,7b1f70985555,0,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c
BPI_Challenge_2012,lstm,checker_net_state,0.6,0,0.813463,0.49584,0.966761,0.006723,0.417468,0.003924,0.14685,0.490176,0.315799,0.172732,2.7e-05,2.7e-05,0.0,0.999227,3682,5|6|7,12,111712,0.162445,19.28,327.68,9.85,0.2,160.86,14.01,196.39,NVIDIA A100-SXM4-80GB,89faf2fe4e118b2d,7b1f70985555,0,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c
BPI_Challenge_2012,lstm,marking,0.6,0,0.819291,0.490262,0.962519,0.004097,0.447162,0.00127,0.167303,0.479853,0.328378,0.154807,2.7e-05,2.7e-05,0.0,0.999227,3682,5|6|7,10,111712,0.162445,22.16,332.47,9.85,0.2,160.86,14.01,196.39,NVIDIA A100-SXM4-80GB,89faf2fe4e118b2d,7b1f70985555,0,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c
BPI_Challenge_2012,lstm,gnn,0.6,0,0.82486,0.491547,0.967367,0.002597,0.427033,0.000289,0.161525,0.480084,0.329122,0.154807,2.7e-05,2.7e-05,0.0,0.999227,3682,5|6|7,11,111712,0.162445,21.91,350.51,9.85,0.2,160.86,14.01,196.39,NVIDIA A100-SXM4-80GB,89faf2fe4e118b2d,7b1f70985555,0,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c
BPI_Challenge_2012,lstm,seq,0.6,0,0.817647,0.502666,0.966992,0.006896,0.440481,0.003462,0.164124,0.483287,0.329623,0.153178,2.7e-05,2.7e-05,0.0,0.999227,3682,5|6|7,17,111712,0.162445,69.5,1528.91,9.85,0.2,160.86,14.01,196.39,NVIDIA A100-SXM4-80GB,89faf2fe4e118b2d,7b1f70985555,0,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c
BPI_Challenge_2012,lstm,lll,0.6,0,0.813463,0.436959,0.9547,0.002597,0.298617,0.0,0.000246,0.485899,0.31358,0.170016,2.7e-05,0.0,0.0,0.999247,3682,5|6|7,12,111712,0.162445,20.79,353.36,9.85,0.2,160.86,14.01,196.39,NVIDIA A100-SXM4-80GB,89faf2fe4e118b2d,7b1f70985555,0,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c
BPI_Challenge_2012,lstm,gll,0.6,0,0.815771,0.451034,0.963212,0.00251,0.396116,0.000115,0.109606,0.486827,0.314635,0.172189,4.1e-05,2.7e-05,0.0,0.999227,3682,5|6|7,12,111712,0.162445,49.25,837.18,9.85,0.2,160.86,14.01,196.39,NVIDIA A100-SXM4-80GB,89faf2fe4e118b2d,7b1f70985555,0,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c
